Author Handle,ID,Age,Like Count,Fetched On,Action,Text
realbleedaa_,C3AYQTrrMDR-comment-2,12w,1,"""2024-05-15 18:59:18""",comment,@cmp_.jo used to ruger Rudy ft real 🅱️🩸edda
glockbvbyy,C3AYQTrrMDR-comment-3,12w,0,"""2024-05-15 18:59:18""",comment,🔥
welov3realbleeda,C3B3JJ4shHa,8w,0,"""2024-05-15 18:59:18""",Reel,Don’t nun feel like it use to 😔💔#llbleeda💔 #llcliff #llweb🕸️
welov3realbleeda,C3DZ2HtLZQE,11w,0,"""2024-05-15 18:59:18""",Reel,Hop in designer on my Mama I done spent a 🚘 on dat “ #ЯB #weloverealbleeda #15141819💔
welov3realbleeda,C3EOq0SsSZO,8w,0,"""2024-05-15 18:59:18""",Reel,Leave em leaking like a Dixie Cup all u gon see is 🩸hmm #realbleeda #weloverealbleedaedit
welov3realbleeda,C3fVIarujyE,10w,0,"""2024-05-15 18:59:18""",Reel,“Flex a nigga bad then they say I did it bad 💯😂” #яb #realbleeda #weloverealbleeda
4cm_ceo,C3fVIarujyE-comment-1,9w,0,"""2024-05-15 18:59:18""",comment,I want to hear what he was about to say on the 2nd song at the end🧏🏽‍♂️🔥🔥🔥
bigcj488,C3fVIarujyE-comment-2,7w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
bigcj488,C3fVIarujyE-comment-3,7w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
bigcj488,C3fVIarujyE-comment-4,9w,1,"""2024-05-15 18:59:18""",comment,🔥
welov3realbleeda,C3hdlyMJJRO,10w,0,"""2024-05-15 18:59:18""",Reel,out now link in bio #weloverealbleeda2 #cobleeda #15141819
welov3realbleeda,C3oVg4yslz0,9w,0,"""2024-05-15 18:59:18""",Reel,Dats how my opp be 🏃🏽‍♂️from my 🔫 #weloverealbleeda #яb #realbleeda #15141819💔
welov3realbleeda,C3PDE80M1HR,8w,0,"""2024-05-15 18:59:18""",Reel,It’s a murda scene li one got 👏🏾🩸#ʀᴇᴀʟʙʟᴇᴇᴅᴀ #weloverealbleeda #llbleedaandclif❤️‍🩹
welov3realbleeda,C3SF_ATOOsT,11w,0,"""2024-05-15 18:59:18""",Reel,Criminal mind out now link in bio #weloverealbleeda2
welov3realbleeda,C3Sn8XIM4Tr,11w,0,"""2024-05-15 18:59:18""",Reel,“I can’t put my trust you so I put my trust in this glizzy💯”#weloverealbleedaedit #lirye #realbleeda #15141819💔
realbleedaa_,C3WMzA7MBDR,10w,0,"""2024-05-15 18:59:18""",Reel,"Tryna 💨 a 🥷 just like he a black blrrd blrrd 🩸🩸🗣️ #Longlivebleeda #longlivecliff #tgkommas#rugerrudy#longlivefreethrow #batonrouge #viral #zioncity #5400block m#forvercuttie #makeaniggableed🩸#explorepage
- [x] #riplilmonemane #LLTMeezy 🩸💜
- [ ] #TIP 🕸️💜‼️"
germaineclay47,C3WMzA7MBDR-comment-1,10w,2,"""2024-05-15 18:59:18""",comment,"REAL, TRUE BLEEDA🩸🩸 SHIT!¡!¡!!!"
realbleedaa_,C3YY0z0Rr3h,10w,0,"""2024-05-15 18:59:18""",Reel,"Do a pop 🆙 w dat drac an hit I bet a bx get low #Longlivebleeda #longlivecliff #tgkommas#rugerrudy#longlivefreethrow #batonrouge #viral #zioncity #5400block m#forvercuttie #makeaniggableed🩸#explorepage
- [x] #riplilmonemane #LLTMeezy 🩸💜
- [ ] #TIP 🕸️💜‼️"
whotfisricoo,C3YY0z0Rr3h-comment-1,9w,1,"""2024-05-15 18:59:18""",comment,Check yo dm asaaap
igoham__4,C3YY0z0Rr3h-comment-2,10w,1,"""2024-05-15 18:59:18""",comment,🐐🐐🩸
welov3realbleeda,C3ZhsvasdZ-,10w,0,"""2024-05-15 18:59:18""",Reel,"my name is ""DaViD""🤣🤣 #realbleeda #weloverealbleeda"
welov3realbleeda,C3_T1eWRYXE,8w,0,"""2024-05-15 18:59:18""",Reel,We ain’t squashing shi bx gon leave u on ya 💩list #weloverealbleeda #realbleeda #15141819💔
welov3realbleeda,C41QEC8xv9D,5w,0,"""2024-05-15 18:59:18""",Reel,38 so fuckin loud you might wan hold ya earrr 🩸#realbleeda #realbleedasnippet #realbleedaunreleased #weloverealbleedaedit
lonndyxnn,C41QEC8xv9D-comment-1,4w,0,"""2024-05-15 18:59:18""",comment,what’s this song ?
welov3realbleeda,C41QEC8xv9D-comment-2,4w,1,"""2024-05-15 18:59:18""",comment,@lonndyxnn it’s unreleased
k2_be_trxpin,C41QEC8xv9D-comment-3,5w,2,"""2024-05-15 18:59:18""",comment,Song??
beaucoupracks_,C41QEC8xv9D-comment-4,3w,0,"""2024-05-15 18:59:18""",comment,Nigga look like yb
welov3realbleeda,C43FeVsLSf5,5w,0,"""2024-05-15 18:59:18""",Reel,Bleeda vlog otw 😂😂#realbleeda #weloverealbleeda #OK #15141819💔
mspmpinshxt,C43FeVsLSf5-comment-1,3w,0,"""2024-05-15 18:59:18""",comment,😂
deshae100k_,C43FeVsLSf5-comment-2,5w,1,"""2024-05-15 18:59:18""",comment,😂
bbyblow4l,C43FeVsLSf5-comment-3,5w,2,"""2024-05-15 18:59:18""",comment,😂😂😂
wildlife.kenny,C43FeVsLSf5-comment-4,5w,1,"""2024-05-15 18:59:18""",comment,😂😂
welov3realbleeda,C43zCCsx704,5w,0,"""2024-05-15 18:59:18""",Reel,Fell in love with Clutchin Dracs the same size a baby 🦌” #weloverealbleedaedit #realbleeda #OK #15141819
deshae100k_,C43zCCsx704-comment-1,5w,2,"""2024-05-15 18:59:18""",comment,🔥🔥
4gmswitcha,C43zCCsx704-comment-2,4w,0,"""2024-05-15 18:59:18""",comment,@deshae100k_ this bihh tmu
welov3realbleeda,C45cDMYLX0H,5w,0,"""2024-05-15 18:59:18""",Reel,He was smashing df outta them Doritos 😂😂#weloverealbleeda #realbleeda #15141819 #OK #llbleeda🩸
t3frmdat0akk,C45cDMYLX0H-comment-1,5w,0,"""2024-05-15 18:59:18""",comment,🔥👏
welov3realbleeda,C48w8qsxI6P,5w,0,"""2024-05-15 18:59:18""",Reel,They show me love and get lost they know we making niggas bleed🩸#realbleeda🌪️ #realbleeda #realbleedamusic #welov3realbleedaedit
welov3realbleeda,C48XsGKr7xu,5w,0,"""2024-05-15 18:59:18""",Reel,He must don’t want his mfn life he talkin bout playing with me 🩸#realbleedasnippet #realbleedamusic #realbleedaunreleased #ЯB #weloverealbleedaedit
bob_toofunny,C48XsGKr7xu-comment-1,5w,2,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
nsgkilla,C48XsGKr7xu-comment-2,4w,0,"""2024-05-15 18:59:18""",comment,@welov3realbleeda send me some music
welov3realbleeda,C48XsGKr7xu-comment-3,4w,1,"""2024-05-15 18:59:18""",comment,@hk60dstaa_ no
welov3realbleeda,C4Am3-OOIoS,8w,0,"""2024-05-15 18:59:18""",Reel,🤣🤣🤣#weloverealbleeda #realbleeda#1514
tazzfrmclj,C4Am3-OOIoS-comment-1,8w,1,"""2024-05-15 18:59:18""",comment,😂😂😂😂😂😂
23jayv,C4Am3-OOIoS-comment-2,8w,1,"""2024-05-15 18:59:18""",comment,😂😂😂
cv4lmike,C4Am3-OOIoS-comment-3,8w,2,"""2024-05-15 18:59:18""",comment,😂mane wtf
realbleedaa_,C4Am3-OOIoS-comment-4,8w,1,"""2024-05-15 18:59:18""",comment,💀
welov3realbleeda,C4C6dbbOG4e,8w,0,"""2024-05-15 18:59:18""",Reel,“Who? That’s is bending on they block yea that’s dae that’s me🩸🩸🔥” #realbleeda #weloverealbleeda #15141819💔
era.records_,C4C6dbbOG4e-comment-1,8w,0,"""2024-05-15 18:59:18""",comment,Hard fr 🔥 send me your video bro 🔥❤️
welov3realbleeda,C4c8PNqLbxC,6w,0,"""2024-05-15 18:59:18""",Reel,Yo 👄 yo style yo smell yo eyes is the reason why I fwu “#realbleeda #weloverealbleedaedit #15141819💔 #llbleeda
welov3realbleeda,C4CDLzyM5r2,8w,0,"""2024-05-15 18:59:18""",Reel,“Don’t show no sympathy to them bx’s when I up it and I blam” 💥🩸#realbleeda #weloverealbleeda #15141819💔
welov3realbleeda,C4DqHPJrzga,8w,0,"""2024-05-15 18:59:18""",Reel,Bleeda once said 😂#llbleeda #weloverealbleedaedit #freemeezy #freeglock #freeteeno
funny.youngan,C4DqHPJrzga-comment-1,8w,0,"""2024-05-15 18:59:18""",comment,Should made like 30secs
welov3realbleeda,C4DqHPJrzga-comment-2,7w,0,"""2024-05-15 18:59:18""",comment,@funny.youngan imma remake it
welov3realbleeda,C4E4t4jss6t,8w,0,"""2024-05-15 18:59:18""",Reel,New live video out now
welov3realbleeda,C4fCWojO34j,6w,0,"""2024-05-15 18:59:18""",Reel,Uhlotta pain still here and it wont never go 💔😔#realbleeda #weloverealbleedaedit #realbleedamusic
